id_sesion,sesion,fecha,legislatura,leg_ses,url
4164,119,lunes 10 enero 2022,369,l369s119,https://www.camara.cl/verdoc.aspx?prmid=4164&prmtipo=TEXTOSESION&prmtipodoc=83
4163,118,miércoles 5 enero 2022,369,l369s118,https://www.camara.cl/verdoc.aspx?prmid=4163&prmtipo=TEXTOSESION&prmtipodoc=83
4162,117,martes 4 enero 2022,369,l369s117,https://www.camara.cl/verdoc.aspx?prmid=4162&prmtipo=TEXTOSESION&prmtipodoc=83
4161,116,lunes 3 enero 2022,369,l369s116,https://www.camara.cl/verdoc.aspx?prmid=4161&prmtipo=TEXTOSESION&prmtipodoc=83
4160,115,miércoles 22 diciembre 2021,369,l369s115,https://www.camara.cl/verdoc.aspx?prmid=4160&prmtipo=TEXTOSESION&prmtipodoc=83
4159,114,martes 21 diciembre 2021,369,l369s114,https://www.camara.cl/verdoc.aspx?prmid=4159&prmtipo=TEXTOSESION&prmtipodoc=83
4158,113,lunes 20 diciembre 2021,369,l369s113,https://www.camara.cl/verdoc.aspx?prmid=4158&prmtipo=TEXTOSESION&prmtipodoc=83
4157,112,miércoles 15 diciembre 2021,369,l369s112,https://www.camara.cl/verdoc.aspx?prmid=4157&prmtipo=TEXTOSESION&prmtipodoc=83
4156,111,martes 14 diciembre 2021,369,l369s111,https://www.camara.cl/verdoc.aspx?prmid=4156&prmtipo=TEXTOSESION&prmtipodoc=83
4155,110,martes 14 diciembre 2021,369,l369s110,https://www.camara.cl/verdoc.aspx?prmid=4155&prmtipo=TEXTOSESION&prmtipodoc=83
4154,109,lunes 13 diciembre 2021,369,l369s109,https://www.camara.cl/verdoc.aspx?prmid=4154&prmtipo=TEXTOSESION&prmtipodoc=83
4153,108,martes 7 diciembre 2021,369,l369s108,https://www.camara.cl/verdoc.aspx?prmid=4153&prmtipo=TEXTOSESION&prmtipodoc=83
4152,107,lunes 6 diciembre 2021,369,l369s107,https://www.camara.cl/verdoc.aspx?prmid=4152&prmtipo=TEXTOSESION&prmtipodoc=83
4151,106,viernes 3 diciembre 2021,369,l369s106,https://www.camara.cl/verdoc.aspx?prmid=4151&prmtipo=TEXTOSESION&prmtipodoc=83
4150,105,miércoles 1 diciembre 2021,369,l369s105,https://www.camara.cl/verdoc.aspx?prmid=4150&prmtipo=TEXTOSESION&prmtipodoc=83
4149,104,martes 30 noviembre 2021,369,l369s104,https://www.camara.cl/verdoc.aspx?prmid=4149&prmtipo=TEXTOSESION&prmtipodoc=83
4148,103,lunes 29 noviembre 2021,369,l369s103,https://www.camara.cl/verdoc.aspx?prmid=4148&prmtipo=TEXTOSESION&prmtipodoc=83
4147,102,miércoles 24 noviembre 2021,369,l369s102,https://www.camara.cl/verdoc.aspx?prmid=4147&prmtipo=TEXTOSESION&prmtipodoc=83
4146,101,martes 23 noviembre 2021,369,l369s101,https://www.camara.cl/verdoc.aspx?prmid=4146&prmtipo=TEXTOSESION&prmtipodoc=83
4145,100,lunes 22 noviembre 2021,369,l369s100,https://www.camara.cl/verdoc.aspx?prmid=4145&prmtipo=TEXTOSESION&prmtipodoc=83
4144,99,miércoles 10 noviembre 2021,369,l369s99,https://www.camara.cl/verdoc.aspx?prmid=4144&prmtipo=TEXTOSESION&prmtipodoc=83
4143,98,martes 9 noviembre 2021,369,l369s98,https://www.camara.cl/verdoc.aspx?prmid=4143&prmtipo=TEXTOSESION&prmtipodoc=83
4142,97,lunes 8 noviembre 2021,369,l369s97,https://www.camara.cl/verdoc.aspx?prmid=4142&prmtipo=TEXTOSESION&prmtipodoc=83
4141,96,jueves 4 noviembre 2021,369,l369s96,https://www.camara.cl/verdoc.aspx?prmid=4141&prmtipo=TEXTOSESION&prmtipodoc=83
4140,95,miércoles 3 noviembre 2021,369,l369s95,https://www.camara.cl/verdoc.aspx?prmid=4140&prmtipo=TEXTOSESION&prmtipodoc=83
4139,94,miércoles 27 octubre 2021,369,l369s94,https://www.camara.cl/verdoc.aspx?prmid=4139&prmtipo=TEXTOSESION&prmtipodoc=83
4138,93,martes 26 octubre 2021,369,l369s93,https://www.camara.cl/verdoc.aspx?prmid=4138&prmtipo=TEXTOSESION&prmtipodoc=83
4137,92,lunes 25 octubre 2021,369,l369s92,https://www.camara.cl/verdoc.aspx?prmid=4137&prmtipo=TEXTOSESION&prmtipodoc=83
4136,91,miércoles 13 octubre 2021,369,l369s91,https://www.camara.cl/verdoc.aspx?prmid=4136&prmtipo=TEXTOSESION&prmtipodoc=83
4135,90,martes 12 octubre 2021,369,l369s90,https://www.camara.cl/verdoc.aspx?prmid=4135&prmtipo=TEXTOSESION&prmtipodoc=83
4134,89,martes 12 octubre 2021,369,l369s89,https://www.camara.cl/verdoc.aspx?prmid=4134&prmtipo=TEXTOSESION&prmtipodoc=83
4133,88,miércoles 6 octubre 2021,369,l369s88,https://www.camara.cl/verdoc.aspx?prmid=4133&prmtipo=TEXTOSESION&prmtipodoc=83
4131,87,miércoles 6 octubre 2021,369,l369s87,https://www.camara.cl/verdoc.aspx?prmid=4131&prmtipo=TEXTOSESION&prmtipodoc=83
4132,86,martes 5 octubre 2021,369,l369s86,https://www.camara.cl/verdoc.aspx?prmid=4132&prmtipo=TEXTOSESION&prmtipodoc=83
4130,85,lunes 4 octubre 2021,369,l369s85,https://www.camara.cl/verdoc.aspx?prmid=4130&prmtipo=TEXTOSESION&prmtipodoc=83
4129,84,miércoles 29 septiembre 2021,369,l369s84,https://www.camara.cl/verdoc.aspx?prmid=4129&prmtipo=TEXTOSESION&prmtipodoc=83
4128,83,martes 28 septiembre 2021,369,l369s83,https://www.camara.cl/verdoc.aspx?prmid=4128&prmtipo=TEXTOSESION&prmtipodoc=83
4127,82,martes 28 septiembre 2021,369,l369s82,https://www.camara.cl/verdoc.aspx?prmid=4127&prmtipo=TEXTOSESION&prmtipodoc=83
4126,81,jueves 23 septiembre 2021,369,l369s81,https://www.camara.cl/verdoc.aspx?prmid=4126&prmtipo=TEXTOSESION&prmtipodoc=83
4125,80,miércoles 22 septiembre 2021,369,l369s80,https://www.camara.cl/verdoc.aspx?prmid=4125&prmtipo=TEXTOSESION&prmtipodoc=83
4124,79,martes 21 septiembre 2021,369,l369s79,https://www.camara.cl/verdoc.aspx?prmid=4124&prmtipo=TEXTOSESION&prmtipodoc=83
4123,78,jueves 9 septiembre 2021,369,l369s78,https://www.camara.cl/verdoc.aspx?prmid=4123&prmtipo=TEXTOSESION&prmtipodoc=83
4122,77,miércoles 8 septiembre 2021,369,l369s77,https://www.camara.cl/verdoc.aspx?prmid=4122&prmtipo=TEXTOSESION&prmtipodoc=83
4121,76,martes 7 septiembre 2021,369,l369s76,https://www.camara.cl/verdoc.aspx?prmid=4121&prmtipo=TEXTOSESION&prmtipodoc=83
4120,75,martes 7 septiembre 2021,369,l369s75,https://www.camara.cl/verdoc.aspx?prmid=4120&prmtipo=TEXTOSESION&prmtipodoc=83
4119,74,jueves 2 septiembre 2021,369,l369s74,https://www.camara.cl/verdoc.aspx?prmid=4119&prmtipo=TEXTOSESION&prmtipodoc=83
4118,73,miércoles 1 septiembre 2021,369,l369s73,https://www.camara.cl/verdoc.aspx?prmid=4118&prmtipo=TEXTOSESION&prmtipodoc=83
4117,72,miércoles 1 septiembre 2021,369,l369s72,https://www.camara.cl/verdoc.aspx?prmid=4117&prmtipo=TEXTOSESION&prmtipodoc=83
4116,71,martes 31 agosto 2021,369,l369s71,https://www.camara.cl/verdoc.aspx?prmid=4116&prmtipo=TEXTOSESION&prmtipodoc=83
4115,70,jueves 19 agosto 2021,369,l369s70,https://www.camara.cl/verdoc.aspx?prmid=4115&prmtipo=TEXTOSESION&prmtipodoc=83
4114,69,miércoles 18 agosto 2021,369,l369s69,https://www.camara.cl/verdoc.aspx?prmid=4114&prmtipo=TEXTOSESION&prmtipodoc=83
4113,68,martes 17 agosto 2021,369,l369s68,https://www.camara.cl/verdoc.aspx?prmid=4113&prmtipo=TEXTOSESION&prmtipodoc=83
4112,67,jueves 12 agosto 2021,369,l369s67,https://www.camara.cl/verdoc.aspx?prmid=4112&prmtipo=TEXTOSESION&prmtipodoc=83
4111,66,miércoles 11 agosto 2021,369,l369s66,https://www.camara.cl/verdoc.aspx?prmid=4111&prmtipo=TEXTOSESION&prmtipodoc=83
4110,65,martes 10 agosto 2021,369,l369s65,https://www.camara.cl/verdoc.aspx?prmid=4110&prmtipo=TEXTOSESION&prmtipodoc=83
4109,64,jueves 29 julio 2021,369,l369s64,https://www.camara.cl/verdoc.aspx?prmid=4109&prmtipo=TEXTOSESION&prmtipodoc=83
4108,63,miércoles 28 julio 2021,369,l369s63,https://www.camara.cl/verdoc.aspx?prmid=4108&prmtipo=TEXTOSESION&prmtipodoc=83
4107,62,miércoles 28 julio 2021,369,l369s62,https://www.camara.cl/verdoc.aspx?prmid=4107&prmtipo=TEXTOSESION&prmtipodoc=83
4106,61,martes 27 julio 2021,369,l369s61,https://www.camara.cl/verdoc.aspx?prmid=4106&prmtipo=TEXTOSESION&prmtipodoc=83
4105,60,miércoles 21 julio 2021,369,l369s60,https://www.camara.cl/verdoc.aspx?prmid=4105&prmtipo=TEXTOSESION&prmtipodoc=83
4104,59,martes 20 julio 2021,369,l369s59,https://www.camara.cl/verdoc.aspx?prmid=4104&prmtipo=TEXTOSESION&prmtipodoc=83
4103,58,martes 20 julio 2021,369,l369s58,https://www.camara.cl/verdoc.aspx?prmid=4103&prmtipo=TEXTOSESION&prmtipodoc=83
4102,57,jueves 8 julio 2021,369,l369s57,https://www.camara.cl/verdoc.aspx?prmid=4102&prmtipo=TEXTOSESION&prmtipodoc=83
4101,56,miércoles 7 julio 2021,369,l369s56,https://www.camara.cl/verdoc.aspx?prmid=4101&prmtipo=TEXTOSESION&prmtipodoc=83
4100,55,martes 6 julio 2021,369,l369s55,https://www.camara.cl/verdoc.aspx?prmid=4100&prmtipo=TEXTOSESION&prmtipodoc=83
4099,54,martes 6 julio 2021,369,l369s54,https://www.camara.cl/verdoc.aspx?prmid=4099&prmtipo=TEXTOSESION&prmtipodoc=83
4098,53,jueves 1 julio 2021,369,l369s53,https://www.camara.cl/verdoc.aspx?prmid=4098&prmtipo=TEXTOSESION&prmtipodoc=83
4097,52,miércoles 30 junio 2021,369,l369s52,https://www.camara.cl/verdoc.aspx?prmid=4097&prmtipo=TEXTOSESION&prmtipodoc=83
4096,51,martes 29 junio 2021,369,l369s51,https://www.camara.cl/verdoc.aspx?prmid=4096&prmtipo=TEXTOSESION&prmtipodoc=83
4095,50,martes 29 junio 2021,369,l369s50,https://www.camara.cl/verdoc.aspx?prmid=4095&prmtipo=TEXTOSESION&prmtipodoc=83
4094,49,jueves 24 junio 2021,369,l369s49,https://www.camara.cl/verdoc.aspx?prmid=4094&prmtipo=TEXTOSESION&prmtipodoc=83
4093,48,miércoles 23 junio 2021,369,l369s48,https://www.camara.cl/verdoc.aspx?prmid=4093&prmtipo=TEXTOSESION&prmtipodoc=83
4092,47,martes 22 junio 2021,369,l369s47,https://www.camara.cl/verdoc.aspx?prmid=4092&prmtipo=TEXTOSESION&prmtipodoc=83
4091,46,jueves 17 junio 2021,369,l369s46,https://www.camara.cl/verdoc.aspx?prmid=4091&prmtipo=TEXTOSESION&prmtipodoc=83
4090,45,miércoles 16 junio 2021,369,l369s45,https://www.camara.cl/verdoc.aspx?prmid=4090&prmtipo=TEXTOSESION&prmtipodoc=83
4089,44,martes 15 junio 2021,369,l369s44,https://www.camara.cl/verdoc.aspx?prmid=4089&prmtipo=TEXTOSESION&prmtipodoc=83
4088,43,jueves 10 junio 2021,369,l369s43,https://www.camara.cl/verdoc.aspx?prmid=4088&prmtipo=TEXTOSESION&prmtipodoc=83
4087,42,jueves 3 junio 2021,369,l369s42,https://www.camara.cl/verdoc.aspx?prmid=4087&prmtipo=TEXTOSESION&prmtipodoc=83
4086,41,miércoles 2 junio 2021,369,l369s41,https://www.camara.cl/verdoc.aspx?prmid=4086&prmtipo=TEXTOSESION&prmtipodoc=83
4085,40,martes 1 junio 2021,369,l369s40,https://www.camara.cl/verdoc.aspx?prmid=4085&prmtipo=TEXTOSESION&prmtipodoc=83
4084,39,jueves 27 mayo 2021,369,l369s39,https://www.camara.cl/verdoc.aspx?prmid=4084&prmtipo=TEXTOSESION&prmtipodoc=83
4083,38,miércoles 26 mayo 2021,369,l369s38,https://www.camara.cl/verdoc.aspx?prmid=4083&prmtipo=TEXTOSESION&prmtipodoc=83
4082,37,miércoles 26 mayo 2021,369,l369s37,https://www.camara.cl/verdoc.aspx?prmid=4082&prmtipo=TEXTOSESION&prmtipodoc=83
4081,36,martes 25 mayo 2021,369,l369s36,https://www.camara.cl/verdoc.aspx?prmid=4081&prmtipo=TEXTOSESION&prmtipodoc=83
4080,35,jueves 20 mayo 2021,369,l369s35,https://www.camara.cl/verdoc.aspx?prmid=4080&prmtipo=TEXTOSESION&prmtipodoc=83
4079,34,miércoles 19 mayo 2021,369,l369s34,https://www.camara.cl/verdoc.aspx?prmid=4079&prmtipo=TEXTOSESION&prmtipodoc=83
4078,33,martes 18 mayo 2021,369,l369s33,https://www.camara.cl/verdoc.aspx?prmid=4078&prmtipo=TEXTOSESION&prmtipodoc=83
4077,32,martes 18 mayo 2021,369,l369s32,https://www.camara.cl/verdoc.aspx?prmid=4077&prmtipo=TEXTOSESION&prmtipodoc=83
4076,31,jueves 6 mayo 2021,369,l369s31,https://www.camara.cl/verdoc.aspx?prmid=4076&prmtipo=TEXTOSESION&prmtipodoc=83
4075,30,miércoles 5 mayo 2021,369,l369s30,https://www.camara.cl/verdoc.aspx?prmid=4075&prmtipo=TEXTOSESION&prmtipodoc=83
4074,29,miércoles 5 mayo 2021,369,l369s29,https://www.camara.cl/verdoc.aspx?prmid=4074&prmtipo=TEXTOSESION&prmtipodoc=83
4073,28,martes 4 mayo 2021,369,l369s28,https://www.camara.cl/verdoc.aspx?prmid=4073&prmtipo=TEXTOSESION&prmtipodoc=83
4072,27,jueves 29 abril 2021,369,l369s27,https://www.camara.cl/verdoc.aspx?prmid=4072&prmtipo=TEXTOSESION&prmtipodoc=83
4071,26,miércoles 28 abril 2021,369,l369s26,https://www.camara.cl/verdoc.aspx?prmid=4071&prmtipo=TEXTOSESION&prmtipodoc=83
4070,25,martes 27 abril 2021,369,l369s25,https://www.camara.cl/verdoc.aspx?prmid=4070&prmtipo=TEXTOSESION&prmtipodoc=83
4069,24,viernes 23 abril 2021,369,l369s24,https://www.camara.cl/verdoc.aspx?prmid=4069&prmtipo=TEXTOSESION&prmtipodoc=83
4068,23,jueves 22 abril 2021,369,l369s23,https://www.camara.cl/verdoc.aspx?prmid=4068&prmtipo=TEXTOSESION&prmtipodoc=83
4067,22,miércoles 21 abril 2021,369,l369s22,https://www.camara.cl/verdoc.aspx?prmid=4067&prmtipo=TEXTOSESION&prmtipodoc=83
4066,21,martes 20 abril 2021,369,l369s21,https://www.camara.cl/verdoc.aspx?prmid=4066&prmtipo=TEXTOSESION&prmtipodoc=83
4065,20,jueves 15 abril 2021,369,l369s20,https://www.camara.cl/verdoc.aspx?prmid=4065&prmtipo=TEXTOSESION&prmtipodoc=83
4064,19,jueves 15 abril 2021,369,l369s19,https://www.camara.cl/verdoc.aspx?prmid=4064&prmtipo=TEXTOSESION&prmtipodoc=83
4063,18,miércoles 14 abril 2021,369,l369s18,https://www.camara.cl/verdoc.aspx?prmid=4063&prmtipo=TEXTOSESION&prmtipodoc=83
4062,17,miércoles 14 abril 2021,369,l369s17,https://www.camara.cl/verdoc.aspx?prmid=4062&prmtipo=TEXTOSESION&prmtipodoc=83
4061,16,martes 13 abril 2021,369,l369s16,https://www.camara.cl/verdoc.aspx?prmid=4061&prmtipo=TEXTOSESION&prmtipodoc=83
4060,15,martes 6 abril 2021,369,l369s15,https://www.camara.cl/verdoc.aspx?prmid=4060&prmtipo=TEXTOSESION&prmtipodoc=83
4059,14,lunes 5 abril 2021,369,l369s14,https://www.camara.cl/verdoc.aspx?prmid=4059&prmtipo=TEXTOSESION&prmtipodoc=83
4058,13,lunes 5 abril 2021,369,l369s13,https://www.camara.cl/verdoc.aspx?prmid=4058&prmtipo=TEXTOSESION&prmtipodoc=83
4057,12,jueves 1 abril 2021,369,l369s12,https://www.camara.cl/verdoc.aspx?prmid=4057&prmtipo=TEXTOSESION&prmtipodoc=83
4056,11,miércoles 31 marzo 2021,369,l369s11,https://www.camara.cl/verdoc.aspx?prmid=4056&prmtipo=TEXTOSESION&prmtipodoc=83
4055,10,martes 30 marzo 2021,369,l369s10,https://www.camara.cl/verdoc.aspx?prmid=4055&prmtipo=TEXTOSESION&prmtipodoc=83
4054,9,martes 30 marzo 2021,369,l369s9,https://www.camara.cl/verdoc.aspx?prmid=4054&prmtipo=TEXTOSESION&prmtipodoc=83
4053,8,viernes 26 marzo 2021,369,l369s8,https://www.camara.cl/verdoc.aspx?prmid=4053&prmtipo=TEXTOSESION&prmtipodoc=83
4052,7,jueves 25 marzo 2021,369,l369s7,https://www.camara.cl/verdoc.aspx?prmid=4052&prmtipo=TEXTOSESION&prmtipodoc=83
4051,6,miércoles 24 marzo 2021,369,l369s6,https://www.camara.cl/verdoc.aspx?prmid=4051&prmtipo=TEXTOSESION&prmtipodoc=83
4050,5,martes 23 marzo 2021,369,l369s5,https://www.camara.cl/verdoc.aspx?prmid=4050&prmtipo=TEXTOSESION&prmtipodoc=83
4049,4,jueves 18 marzo 2021,369,l369s4,https://www.camara.cl/verdoc.aspx?prmid=4049&prmtipo=TEXTOSESION&prmtipodoc=83
4048,3,miércoles 17 marzo 2021,369,l369s3,https://www.camara.cl/verdoc.aspx?prmid=4048&prmtipo=TEXTOSESION&prmtipodoc=83
4047,2,martes 16 marzo 2021,369,l369s2,https://www.camara.cl/verdoc.aspx?prmid=4047&prmtipo=TEXTOSESION&prmtipodoc=83
4046,1,jueves 11 marzo 2021,369,l369s1,https://www.camara.cl/verdoc.aspx?prmid=4046&prmtipo=TEXTOSESION&prmtipodoc=83
4310,133,miércoles 8 marzo 2023,370,l370s133,https://www.camara.cl/verdoc.aspx?prmid=4310&prmtipo=TEXTOSESION&prmtipodoc=83
4309,132,martes 7 marzo 2023,370,l370s132,https://www.camara.cl/verdoc.aspx?prmid=4309&prmtipo=TEXTOSESION&prmtipodoc=83
4308,131,martes 7 marzo 2023,370,l370s131,https://www.camara.cl/verdoc.aspx?prmid=4308&prmtipo=TEXTOSESION&prmtipodoc=83
4307,130,lunes 6 marzo 2023,370,l370s130,https://www.camara.cl/verdoc.aspx?prmid=4307&prmtipo=TEXTOSESION&prmtipodoc=83
4306,129,jueves 23 febrero 2023,370,l370s129,https://www.camara.cl/verdoc.aspx?prmid=4306&prmtipo=TEXTOSESION&prmtipodoc=83
4305,128,lunes 30 enero 2023,370,l370s128,https://www.camara.cl/verdoc.aspx?prmid=4305&prmtipo=TEXTOSESION&prmtipodoc=83
4304,127,jueves 26 enero 2023,370,l370s127,https://www.camara.cl/verdoc.aspx?prmid=4304&prmtipo=TEXTOSESION&prmtipodoc=83
4303,126,miércoles 25 enero 2023,370,l370s126,https://www.camara.cl/verdoc.aspx?prmid=4303&prmtipo=TEXTOSESION&prmtipodoc=83
4302,125,miércoles 25 enero 2023,370,l370s125,https://www.camara.cl/verdoc.aspx?prmid=4302&prmtipo=TEXTOSESION&prmtipodoc=83
4301,124,martes 24 enero 2023,370,l370s124,https://www.camara.cl/verdoc.aspx?prmid=4301&prmtipo=TEXTOSESION&prmtipodoc=83
4300,123,martes 24 enero 2023,370,l370s123,https://www.camara.cl/verdoc.aspx?prmid=4300&prmtipo=TEXTOSESION&prmtipodoc=83
4299,122,lunes 23 enero 2023,370,l370s122,https://www.camara.cl/verdoc.aspx?prmid=4299&prmtipo=TEXTOSESION&prmtipodoc=83
4298,121,jueves 19 enero 2023,370,l370s121,https://www.camara.cl/verdoc.aspx?prmid=4298&prmtipo=TEXTOSESION&prmtipodoc=83
4297,120,miércoles 18 enero 2023,370,l370s120,https://www.camara.cl/verdoc.aspx?prmid=4297&prmtipo=TEXTOSESION&prmtipodoc=83
4296,119,martes 17 enero 2023,370,l370s119,https://www.camara.cl/verdoc.aspx?prmid=4296&prmtipo=TEXTOSESION&prmtipodoc=83
4295,118,lunes 16 enero 2023,370,l370s118,https://www.camara.cl/verdoc.aspx?prmid=4295&prmtipo=TEXTOSESION&prmtipodoc=83
4294,117,miércoles 11 enero 2023,370,l370s117,https://www.camara.cl/verdoc.aspx?prmid=4294&prmtipo=TEXTOSESION&prmtipodoc=83
4293,116,martes 10 enero 2023,370,l370s116,https://www.camara.cl/verdoc.aspx?prmid=4293&prmtipo=TEXTOSESION&prmtipodoc=83
4292,115,lunes 9 enero 2023,370,l370s115,https://www.camara.cl/verdoc.aspx?prmid=4292&prmtipo=TEXTOSESION&prmtipodoc=83
4291,114,jueves 5 enero 2023,370,l370s114,https://www.camara.cl/verdoc.aspx?prmid=4291&prmtipo=TEXTOSESION&prmtipodoc=83
4290,113,miércoles 4 enero 2023,370,l370s113,https://www.camara.cl/verdoc.aspx?prmid=4290&prmtipo=TEXTOSESION&prmtipodoc=83
4289,112,miércoles 4 enero 2023,370,l370s112,https://www.camara.cl/verdoc.aspx?prmid=4289&prmtipo=TEXTOSESION&prmtipodoc=83
4288,111,martes 3 enero 2023,370,l370s111,https://www.camara.cl/verdoc.aspx?prmid=4288&prmtipo=TEXTOSESION&prmtipodoc=83
4287,110,miércoles 21 diciembre 2022,370,l370s110,https://www.camara.cl/verdoc.aspx?prmid=4287&prmtipo=TEXTOSESION&prmtipodoc=83
4286,109,martes 20 diciembre 2022,370,l370s109,https://www.camara.cl/verdoc.aspx?prmid=4286&prmtipo=TEXTOSESION&prmtipodoc=83
4285,108,lunes 19 diciembre 2022,370,l370s108,https://www.camara.cl/verdoc.aspx?prmid=4285&prmtipo=TEXTOSESION&prmtipodoc=83
4284,107,miércoles 14 diciembre 2022,370,l370s107,https://www.camara.cl/verdoc.aspx?prmid=4284&prmtipo=TEXTOSESION&prmtipodoc=83
4283,106,martes 13 diciembre 2022,370,l370s106,https://www.camara.cl/verdoc.aspx?prmid=4283&prmtipo=TEXTOSESION&prmtipodoc=83
4282,105,lunes 12 diciembre 2022,370,l370s105,https://www.camara.cl/verdoc.aspx?prmid=4282&prmtipo=TEXTOSESION&prmtipodoc=83
4281,104,miércoles 30 noviembre 2022,370,l370s104,https://www.camara.cl/verdoc.aspx?prmid=4281&prmtipo=TEXTOSESION&prmtipodoc=83
4280,103,martes 29 noviembre 2022,370,l370s103,https://www.camara.cl/verdoc.aspx?prmid=4280&prmtipo=TEXTOSESION&prmtipodoc=83
4279,102,lunes 28 noviembre 2022,370,l370s102,https://www.camara.cl/verdoc.aspx?prmid=4279&prmtipo=TEXTOSESION&prmtipodoc=83
4278,101,miércoles 23 noviembre 2022,370,l370s101,https://www.camara.cl/verdoc.aspx?prmid=4278&prmtipo=TEXTOSESION&prmtipodoc=83
4277,100,martes 22 noviembre 2022,370,l370s100,https://www.camara.cl/verdoc.aspx?prmid=4277&prmtipo=TEXTOSESION&prmtipodoc=83
4276,99,lunes 21 noviembre 2022,370,l370s99,https://www.camara.cl/verdoc.aspx?prmid=4276&prmtipo=TEXTOSESION&prmtipodoc=83
4275,98,miércoles 16 noviembre 2022,370,l370s98,https://www.camara.cl/verdoc.aspx?prmid=4275&prmtipo=TEXTOSESION&prmtipodoc=83
4274,97,martes 15 noviembre 2022,370,l370s97,https://www.camara.cl/verdoc.aspx?prmid=4274&prmtipo=TEXTOSESION&prmtipodoc=83
4273,96,lunes 14 noviembre 2022,370,l370s96,https://www.camara.cl/verdoc.aspx?prmid=4273&prmtipo=TEXTOSESION&prmtipodoc=83
4272,95,miércoles 9 noviembre 2022,370,l370s95,https://www.camara.cl/verdoc.aspx?prmid=4272&prmtipo=TEXTOSESION&prmtipodoc=83
4271,94,martes 8 noviembre 2022,370,l370s94,https://www.camara.cl/verdoc.aspx?prmid=4271&prmtipo=TEXTOSESION&prmtipodoc=83
4270,93,martes 8 noviembre 2022,370,l370s93,https://www.camara.cl/verdoc.aspx?prmid=4270&prmtipo=TEXTOSESION&prmtipodoc=83
4269,92,lunes 7 noviembre 2022,370,l370s92,https://www.camara.cl/verdoc.aspx?prmid=4269&prmtipo=TEXTOSESION&prmtipodoc=83
4268,91,miércoles 26 octubre 2022,370,l370s91,https://www.camara.cl/verdoc.aspx?prmid=4268&prmtipo=TEXTOSESION&prmtipodoc=83
4267,90,martes 25 octubre 2022,370,l370s90,https://www.camara.cl/verdoc.aspx?prmid=4267&prmtipo=TEXTOSESION&prmtipodoc=83
4266,89,lunes 24 octubre 2022,370,l370s89,https://www.camara.cl/verdoc.aspx?prmid=4266&prmtipo=TEXTOSESION&prmtipodoc=83
4265,88,miércoles 19 octubre 2022,370,l370s88,https://www.camara.cl/verdoc.aspx?prmid=4265&prmtipo=TEXTOSESION&prmtipodoc=83
4264,87,martes 18 octubre 2022,370,l370s87,https://www.camara.cl/verdoc.aspx?prmid=4264&prmtipo=TEXTOSESION&prmtipodoc=83
4263,86,lunes 17 octubre 2022,370,l370s86,https://www.camara.cl/verdoc.aspx?prmid=4263&prmtipo=TEXTOSESION&prmtipodoc=83
4262,85,miércoles 12 octubre 2022,370,l370s85,https://www.camara.cl/verdoc.aspx?prmid=4262&prmtipo=TEXTOSESION&prmtipodoc=83
4261,84,martes 11 octubre 2022,370,l370s84,https://www.camara.cl/verdoc.aspx?prmid=4261&prmtipo=TEXTOSESION&prmtipodoc=83
4260,83,miércoles 5 octubre 2022,370,l370s83,https://www.camara.cl/verdoc.aspx?prmid=4260&prmtipo=TEXTOSESION&prmtipodoc=83
4259,82,miércoles 5 octubre 2022,370,l370s82,https://www.camara.cl/verdoc.aspx?prmid=4259&prmtipo=TEXTOSESION&prmtipodoc=83
4258,81,martes 4 octubre 2022,370,l370s81,https://www.camara.cl/verdoc.aspx?prmid=4258&prmtipo=TEXTOSESION&prmtipodoc=83
4257,80,lunes 3 octubre 2022,370,l370s80,https://www.camara.cl/verdoc.aspx?prmid=4257&prmtipo=TEXTOSESION&prmtipodoc=83
4256,79,miércoles 28 septiembre 2022,370,l370s79,https://www.camara.cl/verdoc.aspx?prmid=4256&prmtipo=TEXTOSESION&prmtipodoc=83
4255,78,miércoles 28 septiembre 2022,370,l370s78,https://www.camara.cl/verdoc.aspx?prmid=4255&prmtipo=TEXTOSESION&prmtipodoc=83
4254,77,martes 27 septiembre 2022,370,l370s77,https://www.camara.cl/verdoc.aspx?prmid=4254&prmtipo=TEXTOSESION&prmtipodoc=83
4253,76,lunes 26 septiembre 2022,370,l370s76,https://www.camara.cl/verdoc.aspx?prmid=4253&prmtipo=TEXTOSESION&prmtipodoc=83
4252,75,miércoles 14 septiembre 2022,370,l370s75,https://www.camara.cl/verdoc.aspx?prmid=4252&prmtipo=TEXTOSESION&prmtipodoc=83
4251,74,martes 13 septiembre 2022,370,l370s74,https://www.camara.cl/verdoc.aspx?prmid=4251&prmtipo=TEXTOSESION&prmtipodoc=83
4250,73,martes 13 septiembre 2022,370,l370s73,https://www.camara.cl/verdoc.aspx?prmid=4250&prmtipo=TEXTOSESION&prmtipodoc=83
4249,72,lunes 12 septiembre 2022,370,l370s72,https://www.camara.cl/verdoc.aspx?prmid=4249&prmtipo=TEXTOSESION&prmtipodoc=83
4248,71,miércoles 7 septiembre 2022,370,l370s71,https://www.camara.cl/verdoc.aspx?prmid=4248&prmtipo=TEXTOSESION&prmtipodoc=83
4247,70,martes 6 septiembre 2022,370,l370s70,https://www.camara.cl/verdoc.aspx?prmid=4247&prmtipo=TEXTOSESION&prmtipodoc=83
